id,user_id,name,url_part,accessory
93054,4449106,"Apple iPad mini",apple_ipad_mini,
93067,4448660,"Samsung Galaxy Pocket Neo  GT-S5310",samsung_galaxy_pocket_neo,
93086,4448369,"Motorola Moto X Style XT1572",motorola_moto_x_style,
93087,4448369,"Google Nexus 4",google_nexus_4,
93125,4447022,"Samsung Galaxy J5 (2016) SM-J510FN/DS ",samsung_galaxy_j5_2016_sm_j510fn_ds,
93126,4447022,"LG L90",lg_l90,
93127,4447022,"LG L70 Dual",lg_l70_dual,
93128,4447022,"Sony Ericsson T280i",sony_ericsson_t280i,
93129,4447022,"Nokia C6-01",nokia_c6_01,
93134,4446640,"Nokia Lumia 635",nokia_lumia_635,
93135,4446640,"Dell Venue 7",dell_venue_7,
93149,4446183,"Motorola Moto X",motorola_x,
93163,4445611,"Alcatel Pixi 3(4) OT-4013D",alcatel_ot_4013d_pixi_3_4,
93164,4445611,"Micromax Canvas Fire A093",micromax_canvas_fire_a093,
93165,4445611,"HTC Desire 310 ",htc_desire_310,
93178,4445286,"Apple iPhone SE",apple_iphone_se,
93226,4443393,"Samsung Galaxy S4 Mini Duos  GT-I9192",samsung_gt_i9192_galaxy_s4_mini_duos,
93227,4443393,"Prestigio Multiphone 5450 DUO",prestigio_multiphone_5450_duo,
93228,4443328,"Wileyfox Swift",wileyfox_swift,
93229,4443328,"Chuwi Hi10",chuwi_hi10,
93230,4443328,"Ramos W17pro",ramos_w17_pro,
93231,4443328,"Jiayu G3",jiayu_g3,
93237,4443074,"LG Spirit",lg_spirit,
93238,4443074,"Fly Pronto IQ449",fly_iq449_pronto,
93293,4441123,"Meizu M6s",meizu_m6s,"зарядка Samsung magnet  / бампер "
93348,4439390,"Nokia Lumia 920",nokia_lumia_920,
93389,4438273,"Xiaomi Redmi Note 3 Prime",xiaomi_redmi_note_3:prime,"Power Bank на 8000mAh"
93596,4431507,"Xiaomi Mi 5S 3/64",xiaomi_mi_5s,
93725,4426982,"Microsoft Lumia 430",microsoft_lumia_430,
93754,4426160,"Xiaomi Redmi Note 5 3/32",xiaomi_redmi_note_5,
93768,4425535,"Xiaomi Redmi 3 Pro",xiaomi_redmi_3_pro,
93769,4425535,"Meizu M3s 2/16",meizu_m3s,
93788,4424815,"OnePlus One",oneplus_one,
93806,4424111,"Ark Benefit M502 Dual",ark_benefit_m502_dual,
93807,4424111,"Alcatel POP C3 OT-4033X",alcatel_ot_4033x,
93808,4424111,"Lenovo A859",lenovo_a859,
93809,4424111,"Oysters T84HRi 3G",oysters_t84hri_3g,
93831,4423274,"Nokia 5",nokia_5,
93832,4423274,"Google Nexus 7 (2013)",nexus_7_2013,
93833,4423274,"Nokia Lumia 520",nokia_lumia_520,
93834,4423274,"DEXP Ixion MS 5",dexp_ixion_ms_5,
93835,4423274,"Apple iPad 2017",apple_ipad_2017,
93842,4423114,"Apple iPhone SE",apple_iphone_se,
93869,4421766,"Highscreen Alpha GTX",highscreen_alpha_gtx,
93881,4421364,"Honor 4C CHM-U01",huawei_honor_4c,
93882,4421364,"Highscreen Zera S",highscreen_zera_s,
93883,4421364,"Jinga IGO L4",jinga_igo_l4,
93884,4421364,"Highscreen Alpha R",highscreen_alpha_r,
93898,4420542,"Samsung Galaxy S4 Mini Duos  GT-I9192",samsung_gt_i9192_galaxy_s4_mini_duos,
93899,4420542,"Sony Ericsson Live with Walkman",sony_ericsson_live_with_walkman,
93900,4420542,"Highscreen Spider",highscreen_spider,
93904,4420436,"OnePlus 3T",oneplus_3t,
93905,4420436,"Microsoft Lumia 640 DS",microsoft_lumia_640_ds,
93906,4420436,"Nokia Lumia 925",nokia_lumia_925,
93911,4420328,"Highscreen Zera F",highscreen_zera_f,
93928,4419896,"Sony Xperia Z5 Compact",sony_xperia_z5_compact,"Sony MDR XB950APB"
93945,4419178,"Huawei Y5 II 4G",huawei_y5_ii:4g,
93963,4418491,"Xiaomi Mi A1 4/64",xiaomi_mi_a1,
93964,4418464,"Samsung Galaxy Ace GT-S5830G",samsung_gt_s5830g_galaxy_ace,
93965,4418464,"Digma Linx A420 3G",digma_linx_a420_3g,
93966,4418464,"Nokia Lumia 630",nokia_lumia_630,
93967,4418464,"DEXP Ixion ES2 4.5",dexp_ixion_es2_4_5,
94022,4416701,"LG G4 H815",lg_g4:one_sim,
94023,4416701,"Xiaomi Redmi 3S Prime",xiaomi_redmi_3s:redmi_3s_pro,
94024,4416701,"ONDA oBook 20 Plus",onda_obook_20_plus,
94025,4416701,"Chuwi Vi10",chuwi_vi10,
94026,4416701,"Amazon Kindle Fire",amazon_kindle_fire,
94028,4416627,"Lenovo Vibe P1m",lenovo_vibe_p1m,
94029,4416627,"Nokia Lumia 710",nokia_lumia_710,
94030,4416627,"Nokia Lumia 625",nokia_lumia_625,
94031,4416595,"ZTE V975 Geek",zte_v975_geek,
94073,4414902,"Star U58",e_ceros_one,
94134,4413014,"Samsung Galaxy Fit GT-S5670",samsung_gt_s5670_galaxy_fit,
94135,4413014,"Micromax Canvas Social A94",micromax_a94,
94136,4413014,"МегаФон Login+",megafon_login_plus,
94137,4413014,"DNS AirTab P100qw",dns_airtab_p100qw,
94148,4412388,"Asus PadFone S",asus_padfone_s_pf500kl,
94164,4412012,"Meizu M6s",meizu_m6s,
94165,4412012,"Samsung Galaxy Camera EK-GC100",samsung_ek_gc100_galaxy_camera,
94172,4411950,"Samsung Galaxy Note 2 GT-N7100",samsung_galaxy_note_2,
94182,4411461,"Asus ZenFone 4 Max ZC554KL",asus_zenfone_4_max_zc554kl,
94183,4411461,"UleFone Vienna",ulefone_vienna,
94232,4409319,"Apple iPhone 5s",apple_iphone_5s,
94247,4408900,"Lenovo Vibe Shot",lenovo_vibe_shot,
94280,4407558,"Samsung Galaxy S3 LTE GT-I9305 ",samsung_galaxy_s_3:lte,
94281,4407558,"Yota Devices YotaPhone",yotaphone,
94301,4406876,"Apple iPhone 5s",apple_iphone_5s,
94306,4406471,"LG Max X155",lg_max_x155,
94307,4406471,"teXet X-point TM-4077",texet_tm_4077_x_point,
94327,4405606,"HTC Desire 326G Dual Sim",htc_desire_326g_dual_sim,
94328,4405606,"Lenovo P70-A",lenovo_p70_a,
94341,4405342,"Thl T6 Pro",thl_t6_pro,
94354,4404506,"UMIDIGI S2 Lite",umidigi_s2_lite,
94355,4404506,"Lenovo Vibe P1m",lenovo_vibe_p1m,
94356,4404506,"Lenovo A536",lenovo_a536,
94357,4404506,"HomTom HT17",homtom_ht17,
94358,4404506,"Microsoft Lumia 435",microsoft_lumia_435,
94368,4404241,"Elephone P7000",elephone_p7000,
94369,4404241,"Nokia 5130 XpressMusic",nokia_5130_xpressmusic,
94372,4404112,"Lenovo K3 Music Lemon",lenovo_k3_music_lemon,
94373,4404112,"DEX IP880",dex_ip880,
94416,4402518,"Apple iPhone 6s",iphone_6s,
94417,4402518,"Apple Watch Sport 42mm",apple_watch_sport:42mm,
94437,4401680,"Honor 6x 3/32",honor_6x_2016,
94438,4401680,"Nomi i508 Energy",nomi_i508_energy,
94439,4401680,"Lenovo A760",lenovo_a760,
94440,4401680,"Meizu M3s 3/32",meizu_m3s:3_32,
94456,4400952,"Oukitel K4000 Pro",oukitel_k4000:pro,
94457,4400952,"Asus ZenFone 2 ZE500CL",asus_zenfone_2_ze500cl,
94458,4400952,"Apple iPhone 5s",apple_iphone_5s,
94461,4400863,"Xiaomi Redmi 3S ",xiaomi_redmi_3s,
94536,4398577,"OnePlus One",oneplus_one,"Чехлы: Cruzerlite Bugdroid Circuit TPU, Orzly Fusion Bumper Case. Стекло: AVE MOCOLO"
94537,4398577,"HTC Sensation XE",htc_sensation_xe,
94565,4397515,"Xiaomi Redmi 4 Standard",xiaomi_redmi_4,
94587,4396952,"Xiaomi Redmi Note 5 Pro",xiaomi_redmi_note_5_pro,
94588,4396952,"Samsung Galaxy Y Duos GT-S6102",samsung_gt_s6102_galaxy_y_duos,
94589,4396952,"Apple iPhone SE",apple_iphone_se,
94590,4396952,"Xiaomi Redmi Note 3 Pro Prime",xiaomi_redmi_note_3_pro:prime,
94591,4396952,"Meizu Max",meizu_max,
94672,4394480,"Nokia Lumia 525",nokia_lumia_525,
94796,4389689,"Wileyfox Swift",wileyfox_swift,
94797,4389689,"Fly Evo Energie 4 IQ4501 ",fly_iq4501_evo_energie_4,
94852,4387876,"Xiaomi Redmi Note 3 Pro Standard",xiaomi_redmi_note_3_pro,
94867,4386970,"Apple iPhone 6",iphone_6,
94887,4386189,"Huawei Ascend P7",huawei_ascend_p7,
94910,4385235,"Philips Xenium W732",philips_xenium_w732,
94963,4383624,"Nokia Lumia 630",nokia_lumia_630,
94964,4383624,"Apple iPhone 5s",apple_iphone_5s,
94965,4383624,"Apple iPhone 4S",apple_iphone_4s,
94966,4383624,"HTC One (M8)",htc_one_m8,
95001,4382364,"Xiaomi Redmi Note 4X Snapdragon 3/32",xiaomi_redmi_note_4x,
95063,4380115,"Nokia 3110  classic",nokia_3110_classic,
95082,4379251,"HTC One M9",htc_one_m9,
95095,4379039,"Samsung Galaxy Note8 SM-N950F/DS",samsung_galaxy_note8_sm_n950f_fd,
95096,4379020,"Samsung Galaxy S7 EDGE SM-G935F",samsung_galaxy_s7_edge,
95126,4377804,"Samsung Galaxy Note 10.1",samsung_galaxy_note_10_1,
95131,4377562,"Meizu Pro 6 ",meizu_pro_6,
95132,4377562,"Asus Transformer Pad TF701T",asus_transformer_pad_infinity_tf701t,
95133,4377562,"Asus PadFone S",asus_padfone_s_pf500kl,
